order_id,product_id,quantity,unit_price,line_total
3358609,12,1,9.99,9.99
3358609,13,3,6.36,19.08
3358609,35,1,5.97,5.97
3373499,23,2,2.76,5.52
3373499,33,4,8.73,34.92
3373499,34,1,2.40,2.40
3384536,7,1,9.80,9.80
3384536,10,4,2.22,8.88
3384536,15,3,1.78,5.34
3384536,34,5,2.40,12.00
3388230,30,1,4.93,4.93
3409224,5,1,1.71,1.71
3409224,29,1,4.54,4.54
3409224,36,2,3.77,7.54
3414181,14,5,3.05,15.25
3414181,24,4,4.81,19.24
3461272,11,5,0.63,3.15
3461272,29,1,4.54,4.54
3461272,36,3,3.77,11.31
3461811,12,2,9.99,19.98
3461811,36,1,3.77,3.77
3463700,5,2,1.71,3.42
3463700,11,4,0.63,2.52
3463700,16,1,9.41,9.41
3463700,22,2,1.67,3.34
3463700,35,4,5.97,23.88
3475081,7,1,9.80,9.80
3475081,20,4,4.92,19.68
3475081,36,4,3.77,15.08
3478001,4,1,2.16,2.16
3478001,14,5,3.05,15.25
3478001,17,3,6.47,19.41
3478001,31,2,4.12,8.24
3481461,6,1,7.51,7.51
3481461,19,2,8.44,16.88
3481461,36,2,3.77,7.54
3485580,5,5,1.71,8.55
3485580,14,2,3.05,6.10
3504706,11,1,0.63,0.63
3504706,13,1,6.36,6.36
3504706,22,5,1.67,8.35
3525354,11,4,0.63,2.52
3525354,12,3,9.99,29.97
3525354,16,5,9.41,47.05
3525354,20,4,4.92,19.68
3527324,17,4,6.47,25.88
3527324,25,5,1.89,9.45
3527324,26,3,6.12,18.36
3529851,3,5,8.99,44.95
3529851,31,2,4.12,8.24
3543841,5,5,1.71,8.55
3547120,15,3,1.78,5.34
3563371,3,1,8.99,8.99
3572896,17,2,6.47,12.94
3572896,18,3,7.50,22.50
3572896,24,4,4.81,19.24
3572896,28,4,1.72,6.88
3588934,16,5,9.41,47.05
3616432,1,3,3.91,11.73
3616432,9,5,2.96,14.80
3616432,10,3,2.22,6.66
3616432,23,2,2.76,5.52
3616432,26,4,6.12,24.48
3689807,14,2,3.05,6.10
3689807,33,5,8.73,43.65
3691292,1,4,3.91,15.64
3691292,11,3,0.63,1.89
3729332,3,1,8.99,8.99
3729332,10,4,2.22,8.88
3729332,23,1,2.76,2.76
3729332,27,1,6.64,6.64
3732354,19,3,8.44,25.32
3732354,29,5,4.54,22.70
3734931,2,4,9.75,39.00
3734931,3,3,8.99,26.97
3734931,8,3,6.44,19.32
3734931,22,4,1.67,6.68
3758417,9,4,2.96,11.84
3758536,1,3,3.91,11.73
3766542,14,3,3.05,9.15
3766542,16,4,9.41,37.64
3766542,28,2,1.72,3.44
3767593,15,1,1.78,1.78
3774521,2,5,9.75,48.75
3774521,12,5,9.99,49.95
3777902,6,3,7.51,22.53
3777902,24,3,4.81,14.43
3828426,7,1,9.80,9.80
3828426,8,5,6.44,32.20
3828426,13,4,6.36,25.44
3838758,10,3,2.22,6.66
3838758,16,4,9.41,37.64
3838758,17,3,6.47,19.41
3838758,24,5,4.81,24.05
3842625,5,5,1.71,8.55
3842625,6,2,7.51,15.02
3842625,19,4,8.44,33.76
3876312,7,2,9.80,19.60
3876312,16,3,9.41,28.23
3886414,2,1,9.75,9.75
3886414,10,3,2.22,6.66
3899489,21,4,7.25,29.00
3899489,28,1,1.72,1.72
3899489,29,4,4.54,18.16
3902386,9,4,2.96,11.84
3902386,13,5,6.36,31.80
3913047,11,2,0.63,1.26
3913047,33,5,8.73,43.65
3927767,25,5,1.89,9.45
3927767,32,2,7.95,15.90
3927767,35,2,5.97,11.94
3944139,1,2,3.91,7.82
3944139,9,1,2.96,2.96
3944139,15,0,1.78,0.00
3944139,17,4,6.47,25.88
3944139,23,1,2.76,2.76
3946654,1,5,3.91,19.55
3946654,4,1,2.16,2.16
3946654,28,4,1.72,6.88
3946654,29,2,4.54,9.08
3951609,18,1,7.50,7.50
3970780,2,3,9.75,29.25
3970780,14,2,3.05,6.10
3970780,21,3,7.25,21.75
3970780,27,1,6.64,6.64
3979735,13,2,6.36,12.72
3980728,20,3,4.92,14.76
3980728,31,5,4.12,20.60
3981845,32,1,7.95,7.95
3991215,9,3,2.96,8.88
3991215,16,2,9.41,18.82
3991215,26,3,6.12,18.36
3991215,35,4,5.97,23.88
3999815,4,3,2.16,6.48
3999815,21,2,7.25,14.50
3999815,25,2,1.89,3.78
3999815,34,3,2.40,7.20
3999815,36,5,3.77,18.85
4003712,4,1,2.16,2.16
4022063,8,1,6.44,6.44
4022063,12,5,9.99,49.95
4022063,19,1,8.44,8.44
4022063,36,2,3.77,7.54
4048338,9,4,2.96,11.84
4048338,18,3,7.50,22.50
4048338,19,1,8.44,8.44
4050671,4,3,2.16,6.48
4050671,17,4,6.47,25.88
4050671,21,3,7.25,21.75
4050671,32,4,7.95,31.80
4050671,33,3,8.73,26.19
4096092,23,2,2.76,5.52
4096092,32,4,7.95,31.80
4097652,10,1,2.22,2.22
4097652,11,4,0.63,2.52
4097652,12,2,9.99,19.98
4097652,33,1,8.73,8.73
4111101,12,2,9.99,19.98
4114011,8,4,6.44,25.76
4114011,27,1,6.64,6.64
4114011,31,5,4.12,20.60
4114011,35,2,5.97,11.94
4116105,23,4,2.76,11.04
4120788,23,1,2.76,2.76
4120788,36,2,3.77,7.54
4130500,11,3,0.63,1.89
4137587,16,3,9.41,28.23
4137587,19,4,8.44,33.76
4137587,36,4,3.77,15.08
4155582,5,1,1.71,1.71
4167221,33,3,8.73,26.19
4170549,15,4,1.78,7.12
4170549,30,2,4.93,9.86
4179732,3,5,8.99,44.95
4179732,14,2,3.05,6.10
4179732,24,2,4.81,9.62
4181416,8,4,6.44,25.76
4181416,13,1,6.36,6.36
4181416,20,2,4.92,9.84
4181416,24,2,4.81,9.62
4181416,29,2,4.54,9.08
4187806,25,1,1.89,1.89
4211746,17,2,6.47,12.94
4211746,18,5,7.50,37.50
4211746,20,5,4.92,24.60
4216139,18,1,7.50,7.50
4216361,24,3,4.81,14.43
4218246,1,4,3.91,15.64
4218246,7,4,9.80,39.20
4218246,18,1,7.50,7.50
4218246,25,5,1.89,9.45
4218246,28,3,1.72,5.16
4238968,24,3,4.81,14.43
4257097,3,5,8.99,44.95
4257097,31,5,4.12,20.60
4258996,33,2,8.73,17.46
4268844,5,1,1.71,1.71
4268844,29,1,4.54,4.54
4268844,32,4,7.95,31.80
4303422,23,1,2.76,2.76
4314045,6,3,7.51,22.53
4314045,15,5,1.78,8.90
4314045,23,1,2.76,2.76
4314045,33,3,8.73,26.19
4314045,34,2,2.40,4.80
4316325,4,5,2.16,10.80
4316325,8,1,6.44,6.44
4316325,16,3,9.41,28.23
4316325,23,5,2.76,13.80
4320524,25,5,1.89,9.45
4337087,29,2,4.54,9.08
4353521,2,3,9.75,29.25
4353521,28,4,1.72,6.88
4355982,13,5,6.36,31.80
4355982,14,2,3.05,6.10
4355982,20,1,4.92,4.92
4355982,26,2,6.12,12.24
4355982,32,3,7.95,23.85
4378182,5,3,1.71,5.13
4378182,7,3,9.80,29.40
4378182,19,1,8.44,8.44
4378182,21,1,7.25,7.25
4378182,27,3,6.64,19.92
4380157,34,4,2.40,9.60
4381498,13,1,6.36,6.36
4381498,14,4,3.05,12.20
4381498,25,4,1.89,7.56
4406605,1,5,3.91,19.55
4406605,12,3,9.99,29.97
4406605,35,2,5.97,11.94
4413141,6,5,7.51,37.55
4413141,15,4,1.78,7.12
4413141,22,3,1.67,5.01
4413141,24,3,4.81,14.43
4413141,33,3,8.73,26.19
4426054,17,1,6.47,6.47
4426054,23,3,2.76,8.28
4426054,30,3,4.93,14.79
4426054,36,1,3.77,3.77
4426599,5,1,1.71,1.71
4426599,14,4,3.05,12.20
4426599,28,4,1.72,6.88
4426599,30,4,4.93,19.72
4428081,16,1,9.41,9.41
4428081,29,2,4.54,9.08
4428081,36,2,3.77,7.54
4462613,10,5,2.22,11.10
4462613,13,1,6.36,6.36
4484851,1,3,3.91,11.73
4484851,14,1,3.05,3.05
4484851,26,5,6.12,30.60
4484851,31,3,4.12,12.36
4496403,14,1,3.05,3.05
4496403,17,3,6.47,19.41
4507915,2,2,9.75,19.50
4507915,8,1,6.44,6.44
4507915,34,3,2.40,7.20
4509706,1,1,3.91,3.91
4509706,3,1,8.99,8.99
4509706,10,3,2.22,6.66
4509706,15,4,1.78,7.12
4509706,32,4,7.95,31.80
4528399,5,1,1.71,1.71
4528399,18,4,7.50,30.00
4528399,31,5,4.12,20.60
4552694,1,2,3.91,7.82
4552694,20,1,4.92,4.92
4552878,7,2,9.80,19.60
4555774,15,4,1.78,7.12
4555774,29,5,4.54,22.70
4577773,1,4,3.91,15.64
4577773,6,4,7.51,30.04
4577773,25,2,1.89,3.78
4577773,35,3,5.97,17.91
4578092,19,4,8.44,33.76
4578092,28,1,1.72,1.72
4578092,30,3,4.93,14.79
4579168,3,1,8.99,8.99
4581255,3,4,8.99,35.96
4581255,26,5,6.12,30.60
4592629,5,4,1.71,6.84
4592629,6,1,7.51,7.51
4592629,36,2,3.77,7.54
4624803,35,4,5.97,23.88
4646293,6,3,7.51,22.53
4646293,17,1,6.47,6.47
4646293,29,1,4.54,4.54
4656211,26,4,6.12,24.48
4656211,27,1,6.64,6.64
4656211,33,3,8.73,26.19
4656211,36,4,3.77,15.08
4678303,2,1,9.75,9.75
4678303,14,5,3.05,15.25
4678303,19,2,8.44,16.88
4678303,24,1,4.81,4.81
4678303,30,4,4.93,19.72
4684766,1,5,3.91,19.55
4684766,20,1,4.92,4.92
4684766,32,5,7.95,39.75
4710563,12,3,9.99,29.97
4729320,6,5,7.51,37.55
4729320,12,3,9.99,29.97
4729320,18,5,7.50,37.50
4729320,27,2,6.64,13.28
4729320,35,1,5.97,5.97
4741946,2,4,9.75,39.00
4751866,27,3,6.64,19.92
4756050,13,1,6.36,6.36
4756050,15,5,1.78,8.90
4756050,17,2,6.47,12.94
4756050,23,2,2.76,5.52
4756050,26,4,6.12,24.48
4772899,5,4,1.71,6.84
4772899,23,4,2.76,11.04
4772899,36,3,3.77,11.31
4776600,16,2,9.41,18.82
4776600,31,1,4.12,4.12
4812373,2,4,9.75,39.00
4812373,13,4,6.36,25.44
4812373,15,3,1.78,5.34
4812373,22,4,1.67,6.68
4812373,29,3,4.54,13.62
4828981,12,5,9.99,49.95
4828981,16,5,9.41,47.05
4828981,20,1,4.92,4.92
4828981,33,4,8.73,34.92
4829399,6,5,7.51,37.55
4838921,9,5,2.96,14.80
4838921,17,5,6.47,32.35
4842267,5,1,1.71,1.71
4842267,9,3,2.96,8.88
4842267,13,5,6.36,31.80
4842267,31,2,4.12,8.24
4849739,2,3,9.75,29.25
4849739,16,3,9.41,28.23
4849739,23,1,2.76,2.76
4849739,29,2,4.54,9.08
4862116,7,5,9.80,49.00
4862116,20,2,4.92,9.84
4862116,21,4,7.25,29.00
4862116,31,2,4.12,8.24
4869540,9,5,2.96,14.80
4869540,22,4,1.67,6.68
4896636,17,1,6.47,6.47
4896636,23,2,2.76,5.52
4901078,3,4,8.99,35.96
4901078,17,3,6.47,19.41
4901078,27,3,6.64,19.92
4907052,21,4,7.25,29.00
4907052,28,5,1.72,8.60
4907052,36,1,3.77,3.77
4910303,6,4,7.51,30.04
4910303,19,3,8.44,25.32
4910303,20,4,4.92,19.68
4910303,23,5,2.76,13.80
4915486,4,2,2.16,4.32
4924261,13,3,6.36,19.08
4924261,16,5,9.41,47.05
4924261,31,4,4.12,16.48
4924904,17,3,6.47,19.41
4924904,22,1,1.67,1.67
4945885,29,2,4.54,9.08
4945885,32,2,7.95,15.90
4964817,2,3,9.75,29.25
4964817,3,3,8.99,26.97
4964817,10,2,2.22,4.44
4964817,17,4,6.47,25.88
4964817,21,1,7.25,7.25
5011408,5,4,1.71,6.84
5011408,13,1,6.36,6.36
5012742,27,2,6.64,13.28
5016987,4,3,2.16,6.48
5016987,25,2,1.89,3.78
5031933,12,1,9.99,9.99
5031933,17,4,6.47,25.88
5031933,32,1,7.95,7.95
5035958,3,3,8.99,26.97
5035958,14,3,3.05,9.15
5035958,21,1,7.25,7.25
5035958,27,5,6.64,33.20
5035958,31,5,4.12,20.60
5039820,19,3,8.44,25.32
5039820,31,3,4.12,12.36
5045345,18,3,7.50,22.50
5049619,15,2,1.78,3.56
5049619,20,5,4.92,24.60
5049619,29,4,4.54,18.16
5049619,31,4,4.12,16.48
5077190,5,4,1.71,6.84
5077190,15,1,1.78,1.78
5077190,17,4,6.47,25.88
5095266,15,1,1.78,1.78
5095266,25,4,1.89,7.56
5100068,5,2,1.71,3.42
5100217,2,3,9.75,29.25
5100217,22,2,1.67,3.34
5120498,7,5,9.80,49.00
5120498,9,5,2.96,14.80
5120498,10,5,2.22,11.10
5120498,35,3,5.97,17.91
5122794,5,5,1.71,8.55
5122794,8,2,6.44,12.88
5122794,9,3,2.96,8.88
5122794,28,2,1.72,3.44
5122794,30,4,4.93,19.72
5129806,14,4,3.05,12.20
5129806,33,1,8.73,8.73
5132188,7,3,9.80,29.40
5132188,32,1,7.95,7.95
5152485,4,3,2.16,6.48
5153038,6,2,7.51,15.02
5153038,34,3,2.40,7.20
5157855,26,1,6.12,6.12
5157855,31,1,4.12,4.12
5157855,36,1,3.77,3.77
5161326,19,2,8.44,16.88
5172571,19,4,8.44,33.76
5177275,1,5,3.91,19.55
5177275,3,5,8.99,44.95
5177275,4,3,2.16,6.48
5177275,22,2,1.67,3.34
5177275,29,2,4.54,9.08
5178663,19,4,8.44,33.76
5178663,20,4,4.92,19.68
5178663,22,2,1.67,3.34
5178663,28,2,1.72,3.44
5178663,33,4,8.73,34.92
5199598,3,2,8.99,17.98
5199598,4,5,2.16,10.80
5199598,13,5,6.36,31.80
5199598,25,4,1.89,7.56
5199598,29,1,4.54,4.54
5211940,3,5,8.99,44.95
5211940,7,1,9.80,9.80
5211940,13,5,6.36,31.80
5237157,32,5,7.95,39.75
5247029,8,1,6.44,6.44
5247029,16,2,9.41,18.82
5247029,24,2,4.81,9.62
5247029,32,5,7.95,39.75
5247029,36,4,3.77,15.08
5274226,1,4,3.91,15.64
5274226,18,5,7.50,37.50
5274226,21,2,7.25,14.50
5276129,1,4,3.91,15.64
5276129,3,5,8.99,44.95
5276129,24,5,4.81,24.05
5276228,9,3,2.96,8.88
5276228,22,2,1.67,3.34
5276228,28,5,1.72,8.60
5276228,30,1,4.93,4.93
5289475,8,3,6.44,19.32
5289475,12,5,9.99,49.95
5292318,4,3,2.16,6.48
5292318,6,2,7.51,15.02
5292318,16,4,9.41,37.64
5292318,17,1,6.47,6.47
5292318,24,4,4.81,19.24
5293680,7,2,9.80,19.60
5293680,30,4,4.93,19.72
5293680,34,4,2.40,9.60
5295883,2,4,9.75,39.00
5295883,9,2,2.96,5.92
5295883,13,3,6.36,19.08
5295883,35,4,5.97,23.88
5296634,1,2,3.91,7.82
5296634,17,3,6.47,19.41
5296634,22,4,1.67,6.68
5315008,4,1,2.16,2.16
5315008,12,1,9.99,9.99
5315008,14,5,3.05,15.25
5315008,29,1,4.54,4.54
5315008,33,1,8.73,8.73
5319041,9,4,2.96,11.84
5319041,23,1,2.76,2.76
5319041,36,2,3.77,7.54
5319579,4,2,2.16,4.32
5319579,20,4,4.92,19.68
5319579,28,2,1.72,3.44
5321640,9,3,2.96,8.88
5326317,8,3,6.44,19.32
5332114,7,4,9.80,39.20
5332114,23,5,2.76,13.80
5334954,2,2,9.75,19.50
5334954,20,1,4.92,4.92
5355242,10,5,2.22,11.10
5355242,24,1,4.81,4.81
5371877,10,5,2.22,11.10
5371877,18,5,7.50,37.50
5371877,32,2,7.95,15.90
5371877,33,4,8.73,34.92
5377050,3,1,8.99,8.99
5377050,36,4,3.77,15.08
5391393,7,2,9.80,19.60
5392544,24,1,4.81,4.81
5392544,34,5,2.40,12.00
5392544,35,5,5.97,29.85
5397508,3,4,8.99,35.96
5397508,27,5,6.64,33.20
5425089,6,5,7.51,37.55
5425089,11,2,0.63,1.26
5425089,31,4,4.12,16.48
5430355,16,3,9.41,28.23
5430355,23,2,2.76,5.52
5430355,24,1,4.81,4.81
5431278,22,4,1.67,6.68
5431278,27,1,6.64,6.64
5431278,30,1,4.93,4.93
5434982,2,3,9.75,29.25
5434982,12,2,9.99,19.98
5434982,17,5,6.47,32.35
5434982,28,5,1.72,8.60
5434982,32,2,7.95,15.90
5443142,15,4,1.78,7.12
5443142,21,3,7.25,21.75
5447788,3,3,8.99,26.97
5447788,14,3,3.05,9.15
5447788,15,1,1.78,1.78
5447788,18,5,7.50,37.50
5447788,28,2,1.72,3.44
5449363,27,1,6.64,6.64
5452140,11,2,0.63,1.26
5452140,14,3,3.05,9.15
5463232,10,5,2.22,11.10
5463232,13,4,6.36,25.44
5463232,14,1,3.05,3.05
5464838,2,5,9.75,48.75
5464838,3,5,8.99,44.95
5464838,4,1,2.16,2.16
5464838,8,1,6.44,6.44
5464838,31,2,4.12,8.24
5498133,3,5,8.99,44.95
5498133,9,3,2.96,8.88
5498133,12,2,9.99,19.98
5520732,3,1,8.99,8.99
5520732,9,2,2.96,5.92
5520732,18,1,7.50,7.50
5520732,24,4,4.81,19.24
5529144,6,5,7.51,37.55
5529144,32,3,7.95,23.85
5538931,19,3,8.44,25.32
5538931,33,1,8.73,8.73
5538931,36,5,3.77,18.85
5547978,3,1,8.99,8.99
5547978,8,4,6.44,25.76
5547978,16,3,9.41,28.23
5547978,29,5,4.54,22.70
5547978,32,5,7.95,39.75
5551439,11,4,0.63,2.52
5551439,18,1,7.50,7.50
5551439,21,2,7.25,14.50
5574229,6,5,7.51,37.55
5574229,11,3,0.63,1.89
5574229,14,3,3.05,9.15
5575584,4,4,2.16,8.64
5575584,7,1,9.80,9.80
5575584,23,5,2.76,13.80
5575584,24,5,4.81,24.05
5588174,16,4,9.41,37.64
5588174,27,1,6.64,6.64
5588174,31,3,4.12,12.36
5595224,21,3,7.25,21.75
5595224,22,5,1.67,8.35
5595224,26,3,6.12,18.36
5601368,34,4,2.40,9.60
5602987,8,4,6.44,25.76
5602987,14,3,3.05,9.15
5602987,21,5,7.25,36.25
5602987,36,2,3.77,7.54
5603818,29,1,4.54,4.54
5606781,6,5,7.51,37.55
5606781,10,2,2.22,4.44
5606781,15,4,1.78,7.12
5606781,18,2,7.50,15.00
5606781,19,5,8.44,42.20
5607459,22,2,1.67,3.34
5622680,15,3,1.78,5.34
5623124,20,5,4.92,24.60
5623124,31,5,4.12,20.60
5641942,4,4,2.16,8.64
5641942,12,2,9.99,19.98
5641942,14,3,3.05,9.15
5641942,32,1,7.95,7.95
5656980,5,5,1.71,8.55
5656980,12,2,9.99,19.98
5656980,15,5,1.78,8.90
5656980,24,1,4.81,4.81
5656980,31,5,4.12,20.60
5662648,18,1,7.50,7.50
5682776,6,4,7.51,30.04
5682776,15,1,1.78,1.78
5707303,18,3,7.50,22.50
5707303,19,3,8.44,25.32
5707303,23,1,2.76,2.76
5707303,24,3,4.81,14.43
5730166,8,2,6.44,12.88
5730166,12,1,9.99,9.99
5730166,23,5,2.76,13.80
5730166,31,1,4.12,4.12
5742626,14,3,3.05,9.15
5742626,18,2,7.50,15.00
5742626,20,5,4.92,24.60
5742626,36,4,3.77,15.08
5746927,28,4,1.72,6.88
5761779,5,1,1.71,1.71
5761779,9,5,2.96,14.80
5761779,18,5,7.50,37.50
5761779,19,5,8.44,42.20
5761779,35,2,5.97,11.94
5778763,19,5,8.44,42.20
5778763,24,5,4.81,24.05
5791401,1,1,3.91,3.91
5791401,7,3,9.80,29.40
5791401,14,2,3.05,6.10
5801288,16,1,9.41,9.41
5813679,4,1,2.16,2.16
5813679,20,4,4.92,19.68
5813679,21,4,7.25,29.00
5813679,23,2,2.76,5.52
5813679,29,5,4.54,22.70
5816131,2,3,9.75,29.25
5816131,11,3,0.63,1.89
5816131,16,2,9.41,18.82
5816131,18,2,7.50,15.00
5869970,4,3,2.16,6.48
5869970,11,2,0.63,1.26
5875844,8,3,6.44,19.32
5875844,15,3,1.78,5.34
5898789,29,5,4.54,22.70
5928054,13,2,6.36,12.72
5928054,25,2,1.89,3.78
5966834,13,2,6.36,12.72
5966834,32,2,7.95,15.90
5997266,5,3,1.71,5.13
5997266,22,4,1.67,6.68
5997266,33,4,8.73,34.92
6002178,16,3,9.41,28.23
6033026,12,2,9.99,19.98
6033026,32,1,7.95,7.95
6055155,1,3,3.91,11.73
6055155,13,3,6.36,19.08
6055155,22,3,1.67,5.01
6055155,24,5,4.81,24.05
6055155,33,5,8.73,43.65
6062767,16,1,9.41,9.41
6062767,20,5,4.92,24.60
6067029,20,2,4.92,9.84
6067029,21,2,7.25,14.50
6067029,25,4,1.89,7.56
6067029,33,2,8.73,17.46
6086745,14,4,3.05,12.20
6086745,16,3,9.41,28.23
6086745,19,3,8.44,25.32
6086745,23,4,2.76,11.04
6086745,28,3,1.72,5.16
6090252,22,2,1.67,3.34
6099666,3,5,8.99,44.95
6099666,6,4,7.51,30.04
6105451,26,4,6.12,24.48
6105451,36,3,3.77,11.31
6115733,15,4,1.78,7.12
6115733,20,5,4.92,24.60
6115733,24,2,4.81,9.62
6118311,19,4,8.44,33.76
6118311,24,4,4.81,19.24
6118311,31,2,4.12,8.24
6118311,35,4,5.97,23.88
6131324,31,5,4.12,20.60
6131324,33,3,8.73,26.19
6148426,10,3,2.22,6.66
6148426,15,2,1.78,3.56
6148426,18,1,7.50,7.50
6148618,1,3,3.91,11.73
6148618,2,2,9.75,19.50
6148618,29,4,4.54,18.16
6148618,34,1,2.40,2.40
6156953,12,1,9.99,9.99
6161359,5,1,1.71,1.71
6161359,25,4,1.89,7.56
6163597,25,2,1.89,3.78
6163597,28,4,1.72,6.88
6163597,32,1,7.95,7.95
6163597,34,4,2.40,9.60
6163597,36,1,3.77,3.77
6166311,8,5,6.44,32.20
6166311,16,4,9.41,37.64
6166311,27,3,6.64,19.92
6167818,3,5,8.99,44.95
6167818,7,3,9.80,29.40
6167818,15,5,1.78,8.90
6167818,29,1,4.54,4.54
6176097,34,4,2.40,9.60
6176752,18,1,7.50,7.50
6218829,8,3,6.44,19.32
6218829,15,5,1.78,8.90
6218829,16,1,9.41,9.41
6218829,33,5,8.73,43.65
6234299,5,1,1.71,1.71
6234299,18,5,7.50,37.50
6234299,21,4,7.25,29.00
6234299,23,2,2.76,5.52
6241963,12,3,9.99,29.97
6255325,10,3,2.22,6.66
6255325,20,3,4.92,14.76
6257164,8,2,6.44,12.88
6257164,11,2,0.63,1.26
6257164,30,2,4.93,9.86
6265565,2,1,9.75,9.75
6265565,11,1,0.63,0.63
6265565,13,3,6.36,19.08
6265565,22,1,1.67,1.67
6265565,28,4,1.72,6.88
6281422,31,2,4.12,8.24
6293116,9,4,2.96,11.84
6293116,32,3,7.95,23.85
6318907,17,4,6.47,25.88
6318907,29,3,4.54,13.62
6318907,31,5,4.12,20.60
6318907,32,3,7.95,23.85
6321091,11,2,0.63,1.26
6321091,26,2,6.12,12.24
6321091,30,2,4.93,9.86
6321091,31,4,4.12,16.48
6335954,2,0,9.75,0.00
6335954,19,5,8.44,42.20
6335954,23,5,2.76,13.80
6335954,35,3,5.97,17.91
6336689,29,3,4.54,13.62
6343308,2,3,9.75,29.25
6343308,13,5,6.36,31.80
6353079,6,4,7.51,30.04
6353079,14,2,3.05,6.10
6353079,18,2,7.50,15.00
6353079,24,1,4.81,4.81
6363612,12,4,9.99,39.96
6363612,16,2,9.41,18.82
6363612,28,1,1.72,1.72
6366661,16,2,9.41,18.82
6367745,23,1,2.76,2.76
6367745,30,2,4.93,9.86
6381786,19,4,8.44,33.76
6381786,28,2,1.72,3.44
6381786,35,5,5.97,29.85
6383888,2,4,9.75,39.00
6386650,21,4,7.25,29.00
6386650,30,4,4.93,19.72
6386650,36,5,3.77,18.85
6401511,21,3,7.25,21.75
6412422,1,2,3.91,7.82
6412422,23,1,2.76,2.76
6412422,27,4,6.64,26.56
6419606,5,4,1.71,6.84
6419606,7,1,9.80,9.80
6419606,19,4,8.44,33.76
6419606,35,5,5.97,29.85
6433183,2,1,9.75,9.75
6433183,8,3,6.44,19.32
6433183,17,1,6.47,6.47
6433183,34,2,2.40,4.80
6451811,19,1,8.44,8.44
6451811,29,3,4.54,13.62
6455230,6,1,7.51,7.51
6455230,18,3,7.50,22.50
6455230,20,2,4.92,9.84
6455230,29,1,4.54,4.54
6455230,36,2,3.77,7.54
6500080,21,3,7.25,21.75
6500080,26,3,6.12,18.36
6500757,1,4,3.91,15.64
6500757,7,1,9.80,9.80
6500757,11,2,0.63,1.26
6500757,13,1,6.36,6.36
6500757,32,3,7.95,23.85
6517215,21,2,7.25,14.50
6517215,36,3,3.77,11.31
6517303,5,2,1.71,3.42
6517303,26,3,6.12,18.36
6517303,31,1,4.12,4.12
6517303,35,3,5.97,17.91
6546421,14,1,3.05,3.05
6546421,15,4,1.78,7.12
6546421,16,5,9.41,47.05
6546421,35,5,5.97,29.85
6546421,36,1,3.77,3.77
6549386,1,4,3.91,15.64
6549386,8,1,6.44,6.44
6549386,29,1,4.54,4.54
6551309,8,5,6.44,32.20
6551309,15,2,1.78,3.56
6572132,18,2,7.50,15.00
6579874,3,2,8.99,17.98
6579874,12,3,9.99,29.97
6579874,22,3,1.67,5.01
6579874,29,3,4.54,13.62
6580458,1,2,3.91,7.82
6580458,11,4,0.63,2.52
6580458,32,3,7.95,23.85
6586831,15,1,1.78,1.78
6588217,18,5,7.50,37.50
6588217,36,1,3.77,3.77
6589372,1,2,3.91,7.82
6589372,8,1,6.44,6.44
6589372,10,5,2.22,11.10
6589372,11,2,0.63,1.26
6589372,20,5,4.92,24.60
6591280,15,2,1.78,3.56
6591280,20,2,4.92,9.84
6591280,23,1,2.76,2.76
6594851,26,1,6.12,6.12
6603947,22,1,1.67,1.67
6603947,30,5,4.93,24.65
6625303,10,4,2.22,8.88
6625303,30,5,4.93,24.65
6633509,16,2,9.41,18.82
6633509,27,3,6.64,19.92
6645183,14,3,3.05,9.15
6647742,19,1,8.44,8.44
6647742,25,2,1.89,3.78
6647742,28,5,1.72,8.60
6654614,19,2,8.44,16.88
6665706,1,2,3.91,7.82
6665706,9,5,2.96,14.80
6665706,14,5,3.05,15.25
6665706,30,4,4.93,19.72
6683635,9,3,2.96,8.88
6683635,12,3,9.99,29.97
6683635,21,5,7.25,36.25
6683635,26,4,6.12,24.48
6683635,33,3,8.73,26.19
6705567,15,1,1.78,1.78
6705567,19,4,8.44,33.76
6705567,24,4,4.81,19.24
6705567,25,1,1.89,1.89
6709832,1,3,3.91,11.73
6709832,11,4,0.63,2.52
6709832,27,3,6.64,19.92
6709832,30,3,4.93,14.79
6709832,36,2,3.77,7.54
6714160,11,5,0.63,3.15
6714160,14,4,3.05,12.20
6718549,8,5,6.44,32.20
6718549,30,2,4.93,9.86
6724658,6,2,7.51,15.02
6725001,9,1,2.96,2.96
6725001,11,4,0.63,2.52
6725001,23,4,2.76,11.04
6725001,33,4,8.73,34.92
6725001,36,2,3.77,7.54
6730617,13,1,6.36,6.36
6730617,24,2,4.81,9.62
6730617,27,4,6.64,26.56
6730617,28,4,1.72,6.88
6754760,1,4,3.91,15.64
6754760,3,2,8.99,17.98
6754760,23,5,2.76,13.80
6754760,24,2,4.81,9.62
6754760,32,5,7.95,39.75
6769974,35,4,5.97,23.88
6770176,36,2,3.77,7.54
6776862,29,3,4.54,13.62
6789843,3,1,8.99,8.99
6789843,20,2,4.92,9.84
6789843,29,1,4.54,4.54
6791924,4,5,2.16,10.80
6791924,13,4,6.36,25.44
6791924,23,1,2.76,2.76
6791924,26,4,6.12,24.48
6815840,10,3,2.22,6.66
6815840,11,1,0.63,0.63
6815840,21,4,7.25,29.00
6815840,28,2,1.72,3.44
6815840,32,3,7.95,23.85
6829143,19,3,8.44,25.32
