order_id,order_datetime,customer_id,total_amount,num_items
5452140,2024-02-10T09:13:25.156516,30,10.41,2
5463232,2024-02-04T22:48:38.999294,10,39.59,3
5464838,2024-02-05T11:22:12.482483,29,110.54,5
5498133,2024-02-09T16:40:41.820308,28,73.81,3
5520732,2024-02-09T05:17:53.187068,27,41.65,4
5529144,2024-02-02T05:28:49.136382,15,61.4,2
5538931,2024-02-01T22:58:05.988957,20,52.9,3
5547978,2024-02-06T16:12:09.204208,29,125.43,5
5551439,2024-02-01T11:21:02.013760,16,24.52,3
5574229,2024-02-09T20:38:35.995688,17,48.59,3
5575584,2024-02-03T02:39:22.004162,15,56.29,4
5588174,2024-02-08T08:18:49.459204,14,56.64,3
5595224,2024-02-03T04:30:46.038963,14,48.46,3
5601368,2024-02-08T20:55:36.380448,30,9.6,1
5602987,2024-02-08T16:35:09.365828,19,78.7,4
5603818,2024-02-01T11:19:25.987380,13,4.54,1
5606781,2024-02-08T08:30:40.631284,23,106.31,5
5607459,2024-02-04T03:15:50.683623,11,3.34,1
5622680,2024-02-02T21:41:11.575816,7,5.34,1
5623124,2024-02-04T01:39:14.461601,1,45.2,2
5641942,2024-02-02T18:44:26.409124,28,45.72,4
5656980,2024-02-08T12:10:27.492680,30,62.84,5
5662648,2024-02-02T02:43:17.109059,22,7.5,1
5682776,2024-02-08T13:43:23.697430,15,31.82,2
5707303,2024-02-02T02:17:02.976977,7,65.01,4
5730166,2024-02-07T11:57:32.688802,5,40.79,4
5742626,2024-02-09T07:30:21.149895,12,63.83,4
5746927,2024-02-09T07:49:46.639727,12,6.88,1
5761779,2024-02-08T06:57:25.745982,10,108.15,5
5778763,2024-02-02T15:46:39.537942,14,66.25,2
5791401,2024-02-06T12:51:45.124785,1,39.41,3
5801288,2024-02-05T11:51:01.686046,20,9.41,1
5813679,2024-02-10T13:03:16.236253,7,79.06,5
5816131,2024-02-05T22:54:55.419000,16,64.96,4
5869970,2024-02-08T05:02:17.695362,12,7.74,2
5875844,2024-02-08T17:47:27.297339,29,24.66,2
5898789,2024-02-02T07:57:40.200309,11,22.7,1
5928054,2024-02-05T01:24:42.505862,10,16.5,2
5966834,2024-02-09T09:08:46.155683,26,28.62,2
5997266,2024-02-06T07:34:41.611619,20,46.73,3
6002178,2024-02-02T01:46:23.752617,16,28.23,1
6033026,2024-02-04T17:57:33.658182,21,27.93,2
6055155,2024-02-04T04:40:40.315095,19,103.52,5
6062767,2024-02-02T11:00:48.405892,29,34.01,2
6067029,2024-02-10T05:51:17.949566,11,49.36,4
6086745,2024-02-01T08:55:26.301392,1,81.95,5
6090252,2024-02-03T17:44:41.263947,25,3.34,1
6099666,2024-02-04T05:11:11.913430,12,74.99,2
6105451,2024-02-05T05:58:13.511982,3,35.79,2
6115733,2024-02-06T23:37:51.438467,2,41.34,3
6118311,2024-02-07T19:40:01.785965,5,85.12,4
6131324,2024-02-06T09:48:38.998255,20,46.79,2
6148426,2024-02-06T00:13:09.861870,2,17.72,3
6148618,2024-02-03T07:09:40.963686,2,51.79,4
6156953,2024-02-09T23:58:00.259048,12,9.99,1
6161359,2024-02-03T12:36:54.257739,16,9.27,2
6163597,2024-02-05T08:17:48.616553,2,31.98,5
6166311,2024-02-06T14:46:02.774886,29,89.76,3
6167818,2024-02-08T20:20:12.900578,13,87.79,4
6176097,2024-02-04T09:20:31.266659,13,9.6,1
6176752,2024-02-09T01:31:48.972345,19,7.5,1
6218829,2024-02-01T07:54:44.161057,26,81.28,4
6234299,2024-02-04T12:58:10.381103,21,73.73,4
6241963,2024-02-10T10:53:33.703064,9,29.97,1
6255325,2024-02-03T10:46:10.427005,26,21.42,2
6257164,2024-02-10T01:53:42.117833,15,24.0,3
6265565,2024-02-02T05:32:57.322284,9,38.01,5
6281422,2024-02-09T14:19:48.201326,9,8.24,1
6293116,2024-02-04T22:37:24.546315,20,35.69,2
6318907,2024-02-09T11:39:28.524079,2,83.95,4
6321091,2024-02-09T16:24:31.350849,27,39.84,4
6335954,2024-02-10T18:13:19.513358,25,73.91,4
6336689,2024-02-03T01:59:38.016221,29,13.62,1
6343308,2024-02-05T20:35:40.465358,7,61.05,2
6353079,2024-02-10T21:16:55.445770,6,55.95,4
6363612,2024-02-08T12:16:57.319959,2,60.5,3
6366661,2024-02-02T22:21:59.372411,22,18.82,1
6367745,2024-02-06T10:19:32.653154,5,12.62,2
6381786,2024-02-03T17:33:44.835295,8,67.05,3
6383888,2024-02-08T22:00:22.681341,20,39.0,1
6386650,2024-02-04T02:32:59.581529,11,67.57,3
6401511,2024-02-04T03:41:51.562604,22,21.75,1
6412422,2024-02-02T03:30:25.170476,5,37.14,3
6419606,2024-02-10T08:29:45.091529,3,80.25,4
6433183,2024-02-05T21:20:06.029210,18,40.34,4
6451811,2024-02-04T10:01:10.078432,9,22.06,2
6455230,2024-02-02T02:37:46.548907,29,51.93,5
6500080,2024-02-04T23:48:13.699542,17,40.11,2
6500757,2024-02-06T01:23:17.670304,18,56.91,5
6517215,2024-02-08T17:01:39.939876,20,25.81,2
6517303,2024-02-10T16:46:46.874656,16,43.81,4
6546421,2024-02-06T23:12:39.363973,28,90.84,5
6549386,2024-02-03T13:49:17.039018,30,26.62,3
6551309,2024-02-01T00:36:24.124017,29,35.76,2
6572132,2024-02-03T18:29:22.229242,12,15.0,1
6579874,2024-02-09T15:05:42.851741,6,66.58,4
6580458,2024-02-02T00:42:28.848072,28,34.19,3
6586831,2024-02-04T20:10:55.714313,17,1.78,1
6588217,2024-02-01T04:33:30.672271,16,41.27,2
6589372,2024-02-10T13:13:40.714978,1,51.22,5
6591280,2024-02-03T01:10:42.236173,27,16.16,3
6594851,2024-02-04T20:50:14.496474,19,6.12,1
6603947,2024-02-02T22:01:34.091592,15,26.32,2
6625303,2024-02-04T05:34:40.522663,8,33.53,2
6633509,2024-02-03T13:03:47.404055,7,38.74,2
6645183,2024-02-08T23:11:09.863997,6,9.15,1
6647742,2024-02-09T14:30:42.504069,11,20.82,3
6654614,2024-02-03T06:36:25.326226,10,16.88,1
6665706,2024-02-07T02:19:28.428088,16,57.59,4
6683635,2024-02-05T22:43:40.750994,5,125.77,5
6705567,2024-02-02T15:51:00.176542,18,56.67,4
6709832,2024-02-04T14:38:24.853313,30,56.5,5
6714160,2024-02-03T11:13:24.244204,30,15.35,2
6718549,2024-02-08T07:47:46.451314,6,42.06,2
6724658,2024-02-05T18:19:21.309741,22,15.02,1
6725001,2024-02-09T01:55:41.317948,29,58.98,5
6730617,2024-02-09T19:44:57.041630,30,49.42,4
6754760,2024-02-09T09:32:07.025691,21,96.79,5
6769974,2024-02-08T22:56:02.948686,26,23.88,1
6770176,2024-02-10T02:13:06.891965,3,7.54,1
6776862,2024-02-02T10:00:31.333385,18,13.62,1
6789843,2024-02-05T10:03:02.988108,9,23.37,3
6791924,2024-02-02T12:02:32.763772,11,63.48,4
6815840,2024-02-01T23:11:21.429313,18,63.58,5
6829143,2024-02-02T03:19:36.392416,16,25.32,1
6840082,2024-02-08T03:06:17.349230,12,35.32,4
6845789,2024-02-03T12:47:15.242179,20,40.16,2
6847490,2024-02-03T09:04:40.535977,25,17.46,1
6855169,2024-02-01T23:08:02.668040,9,29.97,1
6866074,2024-02-10T00:41:48.163576,8,33.98,3
6869469,2024-02-09T02:00:47.158702,13,20.96,4
6889649,2024-02-01T19:12:05.361206,9,25.23,2
6905832,2024-02-05T16:52:57.416718,29,7.54,1
6911132,2024-02-08T22:36:15.031377,22,35.48,2
6918514,2024-02-10T11:23:02.395906,26,50.88,3
6937581,2024-02-04T07:19:49.266085,29,19.6,1
6951936,2024-02-04T05:16:34.025415,16,34.92,1
6957392,2024-02-08T03:56:53.574967,27,19.92,1
6970693,2024-02-08T18:40:54.337705,14,72.43,3
6988439,2024-02-04T10:44:39.040614,30,6.64,1
6991587,2024-02-02T15:48:46.117499,24,45.93,3
6993874,2024-02-10T08:59:00.858733,11,71.02,4
6998493,2024-02-03T07:16:21.308240,13,60.91,5
7042620,2024-02-04T23:42:40.117102,13,43.65,1
7050542,2024-02-06T01:40:13.923343,5,15.64,1
7051349,2024-02-02T06:11:36.895321,25,48.26,3
7080949,2024-02-03T07:50:52.582332,9,85.57,4
7089441,2024-02-09T01:14:33.319861,11,24.96,4
7094841,2024-02-09T03:01:00.495770,27,60.06,5
7097743,2024-02-05T21:24:50.750462,4,30.42,2
7136953,2024-02-05T02:21:26.878787,15,115.0,5
7137498,2024-02-09T13:33:22.391879,22,20.45,3
7137501,2024-02-04T17:29:08.066808,26,55.47,2
7149703,2024-02-09T22:48:34.753001,3,87.77,3
7152617,2024-02-05T22:39:19.439492,12,22.35,2
7158311,2024-02-08T13:37:29.499238,15,13.28,1
7173536,2024-02-09T02:02:40.594923,20,19.08,1
7187291,2024-02-01T21:00:58.299979,15,37.78,2
7199222,2024-02-06T09:05:56.848566,17,29.0,1
7203307,2024-02-04T19:49:44.106368,21,25.88,1
7214838,2024-02-02T05:18:26.733176,14,41.06,3
7215150,2024-02-01T22:13:57.215993,17,9.82,2
7218387,2024-02-02T00:27:24.974119,17,47.7,2
7221150,2024-02-08T05:24:07.366482,9,9.84,1
7225545,2024-02-09T23:47:47.304184,15,83.1,5
7236698,2024-02-08T04:16:01.891483,1,71.38,5
7250227,2024-02-08T23:08:46.930564,9,48.59,3
7263324,2024-02-04T09:53:51.962814,25,77.24,4
7276884,2024-02-10T03:57:15.712885,18,21.13,3
7282957,2024-02-03T14:30:32.654483,27,32.49,2
7286341,2024-02-10T17:10:39.656263,27,28.23,1
7292683,2024-02-09T09:13:33.421465,8,15.08,1
7293884,2024-02-04T09:27:39.247991,17,9.84,2
7305750,2024-02-10T11:18:52.258070,6,20.57,4
7314441,2024-02-05T22:57:30.642149,11,148.27,5
7317061,2024-02-04T18:58:34.859011,15,60.3,2
7320925,2024-02-02T05:46:48.986998,7,39.55,3
7354082,2024-02-01T19:17:09.122216,17,52.52,2
7356858,2024-02-08T18:01:15.526145,26,21.67,2
7390242,2024-02-05T19:24:12.549070,3,37.05,2
7392203,2024-02-01T16:34:50.665298,5,40.86,3
7406167,2024-02-04T15:23:55.580196,11,57.52,2
7411206,2024-02-02T04:28:54.417701,12,44.29,3
7416925,2024-02-08T16:07:13.148908,14,47.78,5
7424497,2024-02-10T02:50:41.965065,28,22.99,3
7432005,2024-02-03T12:46:10.212508,14,34.91,2
7440620,2024-02-04T17:23:59.255994,11,76.39,5
7461212,2024-02-03T21:11:18.407749,10,14.35,3
7463173,2024-02-05T14:30:58.416670,15,60.42,3
7476933,2024-02-05T09:53:28.149179,24,3.78,1
7495052,2024-02-04T02:11:14.644808,17,36.25,4
7523365,2024-02-05T22:25:10.296188,8,20.83,2
7523820,2024-02-02T07:01:03.140713,8,14.75,2
7545149,2024-02-04T07:53:52.255505,7,67.38,5
7551397,2024-02-08T14:54:45.188118,14,8.73,1
7554881,2024-02-01T18:44:42.864769,12,21.31,2
7560664,2024-02-08T06:56:21.034302,30,15.18,2
7562328,2024-02-06T15:44:33.845658,1,35.72,3
7565806,2024-02-02T08:00:35.957796,29,56.76,3
7578429,2024-02-04T15:21:07.025188,12,22.22,3
7580037,2024-02-04T00:37:23.677133,18,113.08,4
7594046,2024-02-03T22:28:34.458487,20,35.77,3
7595028,2024-02-05T08:07:25.490195,11,49.88,5
7603083,2024-02-09T20:52:11.009981,13,42.45,2
7606124,2024-02-01T21:46:18.089134,30,118.73,5
7608439,2024-02-02T16:49:41.800590,3,66.43,4
7611137,2024-02-09T13:06:15.124465,4,67.99,5
7616161,2024-02-10T02:02:20.295947,7,27.5,2
7619987,2024-02-02T11:22:53.538746,6,68.52,5
7650231,2024-02-02T00:48:08.055568,28,57.61,2
7662593,2024-02-10T10:21:50.757194,8,67.8,4
7677115,2024-02-08T11:59:20.243040,7,60.13,2
7685425,2024-02-09T11:22:13.851886,8,8.58,2
7686762,2024-02-01T20:13:01.588033,2,5.58,2
7700714,2024-02-10T15:28:00.776500,13,96.46,5
7731547,2024-02-05T19:26:01.940954,17,81.4,2
7738212,2024-02-08T19:59:21.339777,3,31.07,3
7748679,2024-02-01T12:36:51.812474,4,6.12,1
7772921,2024-02-05T18:35:08.137230,5,33.12,3
7786859,2024-02-07T09:46:52.629068,20,26.11,2
7796242,2024-02-03T15:54:41.202513,29,12.0,1
7809171,2024-02-08T12:38:24.620571,15,23.8,3
7809348,2024-02-02T00:59:39.391281,24,48.01,5
7828669,2024-02-10T05:08:26.243508,18,83.13,5
7831027,2024-02-08T03:37:10.795511,9,60.04,2
7843681,2024-02-01T14:16:01.298177,29,94.08,4
7849425,2024-02-04T02:12:25.805663,14,18.22,3
7886278,2024-02-09T20:52:25.465987,4,29.97,1
7888981,2024-02-08T05:39:11.743308,3,58.83,3
7891713,2024-02-03T20:42:09.996021,19,9.25,2
7893783,2024-02-08T01:55:40.714605,24,50.72,3
7906688,2024-02-04T14:54:35.400782,22,46.4,2
7917669,2024-02-04T08:51:49.116712,18,100.98,5
7922269,2024-02-03T11:36:05.677347,11,104.35,5
7934322,2024-02-10T22:42:48.698673,17,91.44,5
7948825,2024-02-02T01:29:31.877321,8,11.94,1
7949100,2024-02-08T23:13:00.932749,26,32.89,2
7969650,2024-02-09T06:10:52.453707,20,79.33,5
7972368,2024-02-10T09:12:43.217516,19,37.56,5
7972787,2024-02-10T23:26:35.907778,29,83.48,5
7973504,2024-02-01T09:10:01.302863,3,90.14,4
7981715,2024-02-09T09:02:35.351697,19,66.02,3
7996864,2024-02-10T07:56:06.075423,14,11.31,1
8018962,2024-02-03T12:54:39.721712,4,20.11,2
8024970,2024-02-10T21:52:58.379601,26,13.65,2
8025436,2024-02-04T22:22:11.047316,10,7.12,1
8046969,2024-02-09T12:32:39.455521,26,79.31,5
8051898,2024-02-03T02:50:58.892658,23,59.4,2
8063056,2024-02-03T23:58:01.884903,29,26.19,1
8088749,2024-02-09T12:53:44.828792,16,100.49,4
8090823,2024-02-05T21:23:17.504630,23,18.86,2
8093090,2024-02-08T09:04:38.285808,17,5.34,1
8103082,2024-02-10T16:44:59.798524,20,50.65,4
8149587,2024-02-01T02:01:33.103200,10,29.22,5
8177708,2024-02-02T05:32:20.714128,24,53.0,2
8178665,2024-02-02T09:17:36.408979,22,39.7,4
8199313,2024-02-10T22:32:28.825347,26,31.26,2
8208123,2024-02-09T08:01:43.408032,4,12.0,1
8208807,2024-02-01T10:01:38.214262,11,33.15,2
8214953,2024-02-02T20:50:50.422397,28,87.77,3
8226563,2024-02-01T07:01:48.651904,17,32.44,3
8257795,2024-02-10T03:30:20.175211,16,35.7,2
8261733,2024-02-02T03:39:01.918651,24,31.06,3
8294878,2024-02-10T12:09:49.289653,4,1.89,1
8344404,2024-02-05T04:57:38.414627,23,46.05,2
8348889,2024-02-02T19:45:40.197169,10,98.29,4
8352620,2024-02-07T17:55:13.304935,23,54.84,2
8382449,2024-02-08T01:45:56.548136,27,10.66,2
8389300,2024-02-03T21:04:38.354011,4,51.59,2
8400444,2024-02-01T09:50:01.159739,13,84.01,4
8402636,2024-02-03T16:38:12.815408,8,52.07,4
8420023,2024-02-03T14:21:48.029207,15,16.48,1
8424201,2024-02-09T09:43:58.332635,8,71.1,3
8428850,2024-02-04T14:44:15.658917,5,27.78,2
8433159,2024-02-02T22:21:17.591412,9,25.32,1
8434289,2024-02-09T15:03:00.164925,28,81.13,3
8439809,2024-02-06T11:24:55.354776,7,43.55,2
8439994,2024-02-09T04:11:37.363074,18,6.44,1
8451847,2024-02-09T02:00:07.653256,1,43.5,3
8454347,2024-02-03T13:40:45.280319,17,26.97,1
8465952,2024-02-08T02:18:24.246651,5,29.46,2
8474761,2024-02-03T22:01:22.805110,22,18.83,2
8475504,2024-02-07T18:23:32.409047,10,94.6,5
8480538,2024-02-10T03:24:53.415373,22,13.16,2
8484341,2024-02-09T17:19:52.856171,13,7.5,1
8485691,2024-02-02T03:54:38.053767,12,112.99,3
8493980,2024-02-02T10:51:00.806056,11,11.37,2
8501156,2024-02-08T05:01:05.667113,20,90.89,5
8504973,2024-02-08T02:14:03.291271,18,8.9,1
8511931,2024-02-01T18:52:03.210143,16,78.44,4
8532796,2024-02-09T22:31:43.511682,11,28.43,3
8534211,2024-02-09T20:07:55.962685,10,30.0,1
8542906,2024-02-06T07:24:03.855857,14,22.96,3
8544051,2024-02-03T00:27:08.586136,14,49.14,3
8548750,2024-02-08T10:27:49.179256,21,56.92,3
8563965,2024-02-08T06:41:18.190224,26,90.01,4
8585558,2024-02-02T03:59:42.589076,16,3.44,1
8592675,2024-02-10T08:53:15.366421,25,41.69,4
8622734,2024-02-02T10:10:38.899883,1,51.35,3
8648716,2024-02-02T23:58:38.453893,23,78.18,5
8651235,2024-02-08T06:51:29.876515,6,51.76,4
8655078,2024-02-08T01:08:11.511822,19,60.07,4
8661037,2024-02-04T00:00:24.179059,17,25.44,1
8668483,2024-02-02T21:18:04.140704,19,19.08,1
8669445,2024-02-06T21:31:47.853842,5,26.19,1
8671585,2024-02-02T11:27:52.895190,9,51.05,4
8674519,2024-02-04T12:31:03.090006,27,86.05,5
8688819,2024-02-05T13:57:05.128688,10,45.07,3
8712552,2024-02-10T08:39:58.951653,25,102.92,5
8713394,2024-02-04T01:44:38.540702,26,47.17,4
8713820,2024-02-08T07:05:17.395446,27,46.4,2
8732452,2024-02-10T02:45:50.045266,18,33.27,3
8734060,2024-02-05T04:51:46.697246,27,2.22,1
8734203,2024-02-02T07:12:20.448173,10,39.73,2
8735871,2024-02-10T18:39:42.212410,27,48.91,3
8748075,2024-02-05T03:31:13.360353,28,37.09,3
8757026,2024-02-03T04:18:19.299756,14,34.36,2
8760949,2024-02-02T13:34:23.934228,18,47.05,1
8765967,2024-02-01T19:58:42.528042,13,6.47,1
8773803,2024-02-08T07:22:47.580375,2,7.12,1
8791262,2024-02-09T04:39:12.605995,27,50.04,3
8794642,2024-02-10T16:21:22.068177,10,76.48,4
8813352,2024-02-07T07:24:16.949895,8,68.16,4
8816388,2024-02-01T16:18:17.058250,20,27.0,3
8817739,2024-02-04T01:16:02.354866,8,30.45,2
8825269,2024-02-02T11:27:37.484630,24,11.73,1
8840025,2024-02-02T07:45:06.609639,6,3.91,1
8862519,2024-02-08T01:06:31.797892,11,41.64,2
8862584,2024-02-09T19:14:10.055434,9,39.16,4
8873283,2024-02-04T08:24:33.586476,12,54.23,4
8877203,2024-02-09T03:30:16.824925,26,22.42,2
8887368,2024-02-03T05:22:14.055123,19,24.08,2
8906474,2024-02-01T03:00:57.811898,27,41.06,3
8926311,2024-02-04T21:18:13.619299,14,19.29,2
8927138,2024-02-02T16:43:26.694521,3,56.17,3
8962111,2024-02-01T12:28:23.236449,1,38.47,4
8978346,2024-02-04T04:56:54.477468,8,34.2,2
8988435,2024-02-03T04:01:06.406866,24,52.53,4
8993526,2024-02-04T21:31:37.230382,5,78.75,3
9009222,2024-02-04T05:05:09.408443,1,11.1,1
9010368,2024-02-03T02:19:01.146099,5,53.78,4
9020898,2024-02-10T22:00:58.141494,28,9.93,2
9034409,2024-02-06T03:59:29.756569,24,2.96,1
9062987,2024-02-02T07:54:16.722362,23,65.15,3
9073914,2024-02-10T22:03:26.138482,26,61.06,5
9079084,2024-02-09T23:25:40.565333,14,45.94,3
9083579,2024-02-01T13:26:43.333727,8,36.16,2
9087742,2024-02-09T08:22:42.385183,18,34.78,3
9097328,2024-02-04T05:38:35.180854,25,98.67,4
9102318,2024-02-10T14:45:27.544958,13,132.2,5
9108519,2024-02-06T16:16:40.973303,9,46.1,2
9124809,2024-02-01T08:18:36.520595,7,8.73,1
9124855,2024-02-05T15:40:41.211665,21,1.26,1
9138128,2024-02-01T10:34:49.263339,5,19.24,1
9151958,2024-02-09T23:42:36.609678,17,35.57,3
9155418,2024-02-08T10:11:51.509215,27,67.95,5
9179560,2024-02-08T15:21:20.219561,12,96.97,5
9216170,2024-02-10T17:32:11.171634,26,58.36,4
9254180,2024-02-09T01:18:47.969429,18,10.59,2
9268469,2024-02-08T09:56:49.320633,18,75.91,4
9268749,2024-02-01T22:00:19.386017,5,20.48,2
9269026,2024-02-05T09:48:04.930568,14,41.31,4
9269495,2024-02-05T14:09:43.642680,16,73.89,4
9291599,2024-02-10T21:26:25.929950,5,53.33,4
9294349,2024-02-08T10:40:37.871256,23,11.73,1
9318380,2024-02-04T10:17:12.141833,14,57.22,3
9343566,2024-02-05T05:46:23.131709,10,97.81,5
9351654,2024-02-01T04:28:07.625748,7,23.12,2
9354177,2024-02-09T14:15:00.751173,1,39.44,3
9361830,2024-02-02T04:30:20.665083,22,30.11,2
9389719,2024-02-08T02:20:50.814577,15,34.64,2
9392340,2024-02-09T21:33:07.433614,19,63.61,3
9408904,2024-02-05T19:12:17.958659,7,8.64,1
9411301,2024-02-09T10:34:16.097198,23,33.72,4
9423468,2024-02-01T14:36:30.463699,15,33.41,2
9439454,2024-02-08T22:52:43.108690,6,43.65,1
9439644,2024-02-09T03:42:27.065132,7,55.04,3
9444203,2024-02-05T02:41:27.069816,19,96.43,5
9460465,2024-02-03T16:28:56.392886,17,41.61,2
9510342,2024-02-04T22:29:25.677447,16,40.05,3
9513279,2024-02-03T00:46:46.047717,29,66.58,3
9516818,2024-02-02T10:00:13.858688,25,18.37,3
9516894,2024-02-08T15:59:29.675784,28,37.9,2
9518655,2024-02-03T00:15:03.911109,29,37.08,2
9524877,2024-02-08T03:46:33.393505,7,34.6,3
9536462,2024-02-02T02:18:08.877021,8,51.95,3
9538296,2024-02-06T04:13:02.018521,4,43.96,3
9544383,2024-02-05T08:01:55.522261,18,6.66,1
9545177,2024-02-10T03:59:42.078873,24,37.62,3
9550492,2024-02-04T02:16:23.479059,1,38.68,2
9584257,2024-02-10T03:52:21.574451,9,75.71,5
9584526,2024-02-01T20:48:08.588243,3,39.03,4
9591078,2024-02-05T16:21:53.722057,12,53.89,4
9605153,2024-02-01T15:21:03.038951,16,25.24,3
9607429,2024-02-10T18:17:03.838290,30,0.0,1
9626313,2024-02-01T06:11:18.046145,9,51.62,4
9632903,2024-02-01T22:37:45.498668,24,127.6,3
9633409,2024-02-08T15:02:17.119526,14,8.73,1
9653190,2024-02-05T06:01:56.509122,24,45.48,3
9653910,2024-02-02T11:57:25.817441,4,95.23,4
9662739,2024-02-08T23:32:11.337570,23,14.74,3
9671427,2024-02-10T09:15:32.385609,6,22.53,1
9719976,2024-02-10T15:12:08.543061,11,29.85,1
9739056,2024-02-01T05:44:08.841523,30,12.54,2
9751605,2024-02-10T14:46:09.053450,21,61.48,3
9755197,2024-02-08T21:25:04.244334,3,43.12,3
9824412,2024-02-06T06:58:34.045943,6,102.26,5
9851179,2024-02-03T14:24:38.206283,5,53.76,2
9858887,2024-02-10T00:44:55.096901,15,6.48,1
9863779,2024-02-08T06:39:34.328612,17,73.02,5
9881808,2024-02-04T19:13:17.186561,18,65.4,3
9915899,2024-02-05T03:07:08.951910,26,51.43,3
9946309,2024-02-09T22:45:01.426238,18,21.57,2
9950270,2024-02-09T09:59:55.155186,3,6.47,1
9954387,2024-02-04T21:04:18.457730,2,33.69,2
9962374,2024-02-08T14:33:28.891190,6,46.99,2
9980327,2024-02-04T17:50:21.478353,12,46.7,4
9999058,2024-02-01T20:05:35.708894,21,22.7,1
10004046,2024-02-10T07:02:55.911962,14,9.62,1
10011430,2024-02-01T23:18:21.522979,21,5.16,1
10013614,2024-02-08T10:24:48.245713,1,52.36,4
10022837,2024-02-08T13:18:56.113313,21,13.62,1
10032824,2024-02-08T11:19:47.598106,13,2.76,1
10044080,2024-02-10T20:22:22.220333,3,114.59,4
10047123,2024-02-03T21:07:11.782212,9,35.31,2
10086259,2024-02-06T09:15:38.420775,24,21.35,2
10099209,2024-02-03T18:51:17.655533,20,45.1,2
10103477,2024-02-04T01:35:18.027864,15,60.62,4
10118728,2024-02-04T13:50:35.333949,26,11.1,1
10127988,2024-02-05T21:31:32.321210,16,25.88,1
10131221,2024-02-01T10:58:53.249950,8,35.4,4
10133103,2024-02-04T00:29:32.343558,15,16.88,1
10133334,2024-02-10T00:06:15.839502,20,6.36,1
10146890,2024-02-10T08:52:07.013604,9,33.64,3
10150254,2024-02-10T10:53:56.140655,4,31.33,2
10150692,2024-02-04T20:54:03.154641,4,6.88,1
10161006,2024-02-01T15:20:54.515924,6,39.2,1
10167397,2024-02-04T15:13:48.340574,20,45.69,3
10189994,2024-02-04T05:25:41.452007,22,82.94,5
10204903,2024-02-02T07:28:56.777543,6,58.48,4
10220673,2024-02-08T14:46:54.420063,11,34.92,2
10222039,2024-02-04T11:07:35.568789,11,104.85,5
10222496,2024-02-01T01:57:21.656634,2,26.3,2
10229236,2024-02-08T03:12:12.395730,23,50.53,2
10232260,2024-02-02T02:24:02.830493,19,15.96,2
10236206,2024-02-03T11:52:43.657360,23,20.6,1
10238789,2024-02-08T17:56:43.159899,28,18.16,3
10239149,2024-02-01T23:14:30.899530,5,13.32,2
10240270,2024-02-03T11:26:00.240457,1,7.25,1
10242009,2024-02-02T04:40:52.136951,5,36.25,1
10250739,2024-02-09T23:10:25.163420,18,9.8,1
10256123,2024-02-01T18:44:26.163366,4,17.98,1
10262374,2024-02-01T10:21:23.741050,24,87.07,4
10302765,2024-02-09T22:51:22.609908,18,49.18,3
10305500,2024-02-05T21:42:44.687372,29,44.84,4
10316321,2024-02-03T23:25:27.808076,21,80.84,4
10317679,2024-02-10T21:59:40.800085,2,56.32,4
10331315,2024-02-04T09:12:50.373717,13,53.8,4
10361311,2024-02-01T11:44:05.648271,1,95.6,4
10389907,2024-02-06T13:48:40.866211,23,29.97,1
10395814,2024-02-04T03:13:08.739987,30,18.16,1
10397628,2024-02-07T00:55:32.106463,26,21.78,2
10421403,2024-02-05T09:58:14.266965,27,2.22,1
10425550,2024-02-09T16:54:15.232876,12,27.9,2
10427372,2024-02-03T02:31:26.161351,3,37.32,2
10441967,2024-02-04T14:22:45.319250,1,36.61,4
10445654,2024-02-02T00:06:16.403250,25,91.02,4
10473127,2024-02-08T09:32:06.743527,27,84.16,5
10477278,2024-02-08T15:27:03.118090,9,59.97,3
10483048,2024-02-04T18:22:31.881986,27,72.27,4
10483560,2024-02-01T04:19:21.380240,6,19.69,4
10485492,2024-02-01T07:35:28.028952,3,61.45,2
10493316,2024-02-02T12:55:06.832068,17,74.46,4
10514869,2024-02-05T04:10:35.562293,25,78.04,5
10514924,2024-02-03T17:33:29.256257,12,22.53,1
10538422,2024-02-04T10:06:23.319477,19,129.98,4
10567562,2024-02-07T21:18:31.944900,13,78.25,3
10582685,2024-02-02T00:24:12.707858,16,9.15,1
10589558,2024-02-01T00:52:36.274175,16,70.27,2
10592232,2024-02-04T09:51:33.886116,1,35.79,3
10618879,2024-02-04T07:01:43.682844,25,29.04,2
10636597,2024-02-02T02:54:29.319333,1,6.66,1
10645874,2024-02-08T00:51:17.335919,10,9.45,1
10648154,2024-02-06T15:45:22.958955,2,38.09,4
10683260,2024-02-06T06:41:29.058169,4,83.12,4
10693262,2024-02-08T07:51:25.441292,6,59.78,4
10700106,2024-02-04T07:18:36.312635,1,63.66,3
10704642,2024-02-07T20:09:43.546802,12,53.6,3
